"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
290,4814,20,1.1,0,2.7,2.91548,1000,1,0,0,0,0
291,4815,20,1.1,0,2.72,2.93401,1000,1,0,0,0,0
292,4816,20,1.1,0,2.74,2.95256,1000,1,0,0,0,0
293,4817,20,1.1,0,2.76,2.97113,1000,1,0,0,0,0
294,4818,20,1.1,0,2.78,2.98972,1000,1,0,0,0,0
295,4819,20,1.1,0,2.8,3.00832,1000,1,0,0,0,0
296,4820,20,1.1,0,2.82,3.02695,1000,1,0,0,0,0
297,4821,20,1.1,0,2.84,3.04559,1000,1,0,0,0,0
298,4822,20,1.1,0,2.86,3.06425,1000,1,0,0,0,0
299,4823,20,1.1,0,2.88,3.08292,1000,1,0,0,0,0
300,4824,20,1.1,0,2.9,3.10161,1000,1,0,0,0,0
301,4825,20,1.1,0,2.92,3.12032,1000,1,0,0,0,0
302,4826,20,1.1,0,2.94,3.13904,1000,1,0,0,0,0
303,4827,20,1.1,0,2.96,3.15778,1000,1,0,0,0,0
304,4828,20,1.1,0,2.98,3.17654,1000,1,0,0,0,0
305,4829,20,1.1,0,3,3.19531,1000,1,0,0,0,0
306,4830,20,1.12,0,2,2.29225,1000,1,0,0,0,0
307,4831,20,1.12,0,2.02,2.30972,1000,1,0,0,0,0
308,4832,20,1.12,0,2.04,2.32723,1000,1,0,0,0,0
309,4833,20,1.12,0,2.06,2.34478,1000,1,0,0,0,0
310,4834,20,1.12,0,2.08,2.36237,1000,1,0,0,0,0
311,4835,20,1.12,0,2.1,2.38,1000,1,0,0,0,0
312,4836,20,1.12,0,2.12,2.39767,1000,1,0,0,0,0
313,4837,20,1.12,0,2.14,2.41537,1000,1,0,0,0,0
314,4838,20,1.12,0,2.16,2.4331,1000,1,0,0,0,0
315,4839,20,1.12,0,2.18,2.45088,1000,1,0,0,0,0
316,4840,20,1.12,0,2.2,2.46868,1000,1,0,0,0,0
317,4841,20,1.12,0,2.22,2.48652,1000,1,0,0,0,0
318,4842,20,1.12,0,2.24,2.5044,1000,1,0,0,0,0
319,4843,20,1.12,0,2.26,2.5223,1000,1,0,0,0,0
320,4844,20,1.12,0,2.28,2.54024,1000,1,0,0,0,0
321,4845,20,1.12,0,2.3,2.5582,1000,1,0,0,0,0
322,4846,20,1.12,0,2.32,2.5762,1000,1,0,0,0,0
323,4847,20,1.12,0,2.34,2.59422,1000,1,0,0,0,0
324,4848,20,1.12,0,2.36,2.61228,1000,1,0,0,0,0
325,4849,20,1.12,0,2.38,2.63036,1000,1,0,0,0,0
326,4850,20,1.12,0,2.4,2.64847,1000,1,0,0,0,0
327,4851,20,1.12,0,2.42,2.66661,1000,1,0,0,0,0
328,4852,20,1.12,0,2.44,2.68477,1000,1,0,0,0,0
329,4853,20,1.12,0,2.46,2.70296,1000,1,0,0,0,0
330,4854,20,1.12,0,2.48,2.72118,1000,1,0,0,0,0
331,4855,20,1.12,0,2.5,2.73942,1000,1,0,0,0,0
332,4856,20,1.12,0,2.52,2.75768,1000,1,0,0,0,0
333,4857,20,1.12,0,2.54,2.77597,1000,1,0,0,0,0
334,4858,20,1.12,0,2.56,2.79428,1000,1,0,0,0,0
335,4859,20,1.12,0,2.58,2.81261,1000,1,0,0,0,0
336,4860,20,1.12,0,2.6,2.83097,1000,1,0,0,0,0
337,4861,20,1.12,0,2.62,2.84935,1000,1,0,0,0,0
338,4862,20,1.12,0,2.64,2.86775,1000,1,0,0,0,0
339,4863,20,1.12,0,2.66,2.88617,1000,1,0,0,0,0
340,4864,20,1.12,0,2.68,2.90462,1000,1,0,0,0,0
341,4865,20,1.12,0,2.7,2.92308,1000,1,0,0,0,0
342,4866,20,1.12,0,2.72,2.94156,1000,1,0,0,0,0
343,4867,20,1.12,0,2.74,2.96007,1000,1,0,0,0,0
344,4868,20,1.12,0,2.76,2.97859,1000,1,0,0,0,0
345,4869,20,1.12,0,2.78,2.99713,1000,1,0,0,0,0
346,4870,20,1.12,0,2.8,3.01569,1000,1,0,0,0,0
